max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565211
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565215
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565219
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565223
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565227
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565231
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565235
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565239
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565243
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565247
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565251
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565255
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565259
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565263
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565267
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565271
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565275
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565279
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565283
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565287
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565291
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565295
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565299
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565303
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565307
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565311
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565315
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565319
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565323
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565327
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565331
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565335
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565339
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565343
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565347
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565351
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565355
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565359
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565363
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565367
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565371
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565375
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565379
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565383
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565387
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565391
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565395
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565399
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565403
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565407
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565411
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565415
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565419
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565423
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565427
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565431
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565435
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565439
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565443
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565447
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565451
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565455
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565459
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565463
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565467
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565471
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565475
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565479
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565483
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565487
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565491
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565495
max: 0	max2: 0	min: 2	min2: 2	total_time: 1706565499
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565503
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565511
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565519
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565527
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565535
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565543
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565551
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565559
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565567
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565575
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565583
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565591
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565599
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565607
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565615
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565623
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565631
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565639
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565647
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565655
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565663
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565671
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565679
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565687
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565695
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565703
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565711
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565719
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565727
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565735
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565743
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565751
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565759
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565767
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565775
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565783
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565791
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565799
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565807
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565815
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565823
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565831
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565839
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565847
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565855
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565863
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565871
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565879
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565887
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565895
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565903
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565911
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565919
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565927
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565935
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565943
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565951
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565959
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565967
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565975
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565983
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565991
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706565999
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566007
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566015
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566023
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566031
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566039
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566047
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566055
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566063
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566071
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566079
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566087
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566095
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566103
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566111
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566119
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566127
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566135
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566143
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566151
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566159
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566167
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566175
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566183
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566191
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566199
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566207
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566215
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566223
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566231
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566239
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566247
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566255
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566263
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566271
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566279
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566287
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566295
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566303
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566311
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566319
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566327
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566335
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566343
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566351
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566359
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566367
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566375
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566383
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566391
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566399
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566407
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566415
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566423
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566431
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566439
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566447
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566455
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566463
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566471
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566479
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566487
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566495
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566503
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566511
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566519
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566527
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566535
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566543
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566551
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566559
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566567
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566575
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566583
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566591
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566599
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566607
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566615
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566623
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566631
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566639
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566647
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566655
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566663
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566671
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566679
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566687
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566695
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566703
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566711
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566719
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566727
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566735
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566743
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566751
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566759
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566767
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566775
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566783
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566791
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566799
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566807
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566815
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566823
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566831
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566839
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566847
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566855
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566863
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566871
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566879
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566887
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566895
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566903
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566911
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566919
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566927
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566935
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566943
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566951
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566959
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566967
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566975
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566983
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566991
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706566999
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567007
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567015
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567023
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567031
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567039
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567047
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567055
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567063
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567071
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567079
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567087
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567095
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567103
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567111
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567119
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567127
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567135
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567143
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567151
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567159
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567167
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567175
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567183
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567191
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567199
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567207
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567215
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567223
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567231
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567239
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567247
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567255
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567263
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567271
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567279
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567287
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567295
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567303
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567311
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567319
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567327
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567335
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567343
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567351
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567359
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567367
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567375
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567383
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567391
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567399
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567407
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567415
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567423
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567431
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567439
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567447
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567455
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567463
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567471
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567479
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567487
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567495
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567503
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567511
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567519
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567527
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567535
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567543
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567551
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567559
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567567
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567575
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567583
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567591
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567599
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567607
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567615
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567623
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567631
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567639
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567647
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567655
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567663
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567671
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567679
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567687
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567695
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567703
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567711
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567719
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567727
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567735
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567743
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567751
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567759
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567767
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567775
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567783
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567791
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567799
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567807
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567815
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567823
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567831
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567839
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567847
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567855
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567863
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567871
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567879
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567887
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567895
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567903
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567911
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567919
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567927
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567935
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567943
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567951
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567959
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567967
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567975
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567983
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567991
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706567999
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568007
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568015
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568023
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568031
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568039
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568047
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568055
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568063
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568071
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568079
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568087
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568095
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568103
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568111
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568119
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568127
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568135
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568143
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568151
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568159
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568167
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568175
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568183
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568191
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568199
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568207
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568215
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568223
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568231
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568239
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568247
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568255
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568263
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568271
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568279
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568287
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568295
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568303
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568311
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568319
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568327
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568335
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568343
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568351
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568359
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568367
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568375
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568383
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568391
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568399
max: 2	max2: 2	min: 2	min2: 2	total_time: 1706568407
